Time_scraped,Gametime,Country,League,Match,bookie_home,highest_odd_home,bookie_draw,highest_odd_draw,bookie_away,highest_odd_away,TotalBookies,average_odd_home,average_odd_draw,average_odd_away,std_home,std_draw,std_away,median_home,median_draw,median_away,url
2023-03-21 06:38:21.879824,2023-03-21 17:45:00,International,friendlies,raufosshamkam,Skybet,1.9090909090909087,Unibet,3.5,Unibet,4.2,26,0.492016317016317,0.8961538461538462,1.0461538461538462,0.8117918866693521,1.477974385442342,1.7270429973781485,0.0,0.0,0.0,https://www.oddschecker.com/football/friendlies/raufoss-v-hamkam/winner
2023-03-21 07:07:51.177805,2023-03-21 17:45:00,International,friendlies,raufosshamkam,Bet Victor,1.9,Unibet,3.5,Unibet,4.2,26,0.4871794871794872,0.8961538461538462,1.0519230769230767,0.8036283596501091,1.478169546128113,1.7357375271951714,0.0,0.0,0.0,https://www.oddschecker.com/football/friendlies/raufoss-v-hamkam/winner
2023-03-21 07:38:22.680455,2023-03-21 17:45:00,International,friendlies,raufosshamkam,Bet Victor,1.85,Bet Victor,3.5,Unibet,4.2,26,0.4833333333333334,0.9096153846153848,1.053846153846154,0.7969493115174924,1.5007702657410775,1.7388061265023569,0.0,0.0,0.0,https://www.oddschecker.com/football/friendlies/raufoss-v-hamkam/winner
2023-03-21 12:37:44.539553,2023-03-21 19:45:00,english,league-1,accringtonplymouth argyle,Betfair,1.6666666666666663,LiveScore Bet,4.2,Matchbook,6.0,26,1.6008660268841266,3.948178137651821,5.478846153846154,0.0289550543591411,0.1123091444756942,0.2354100664973442,1.6,4.0,5.5,https://www.oddschecker.com/football/english/league-1/accrington-v-plymouth-argyle/winner
2023-03-21 12:37:56.489712,2023-03-21 20:00:00,english,league-1,barnsleysheffield wednesday,Matchbook,2.8,SBK,2.8181818181818183,SBK,3.3,26,2.641798642533937,2.757885535517114,3.1355407750144595,0.0656453967845299,0.044161054498236,0.0899183988914591,2.625,2.75,3.1,https://www.oddschecker.com/football/english/league-1/barnsley-v-sheffield-wednesday/winner
2023-03-21 12:38:08.333321,2023-03-21 19:45:00,english,league-2,bradford citycarlisle,SBK,2.4444444444444446,Betfair,3.25,Matchbook,3.4,26,2.352029914529914,3.095903010033445,3.1910819949281484,0.0503699378010909,0.0734475973576482,0.0907270755048952,2.35,3.1,3.2,https://www.oddschecker.com/football/english/league-2/bradford-city-v-carlisle/winner
2023-03-21 12:38:21.131286,2023-03-21 19:45:00,english,league-2,crawleydoncaster,SBK,2.5,Bet365,3.1,QuinnBet,3.5,26,2.376282051282051,2.914624798278644,3.352673796791444,0.0675301573852453,0.1038760448563863,0.0672301936889951,2.3875,2.9,3.381818181818182,https://www.oddschecker.com/football/english/league-2/crawley-v-doncaster/winner
2023-03-21 12:38:33.964147,2023-03-21 19:45:00,english,league-2,gillinghamcrewe,William Hill,1.8,Bet365,3.5,Matchbook,5.8,26,1.760272594159829,3.3763563234151466,5.082692307692307,0.029915594089032,0.0798058706113209,0.3353936572528523,1.75,3.4,5.0,https://www.oddschecker.com/football/english/league-2/gillingham-v-crewe/winner
2023-03-21 12:38:46.228177,2023-03-21 19:45:00,,,,VBet,2.230769230769231,VBet,3.230769230769231,Sporting Index,3.4,26,1.7435765943458252,2.448298816568048,2.624151583710408,0.8517055313800969,1.1999623447147154,1.2826486964531365,2.15,3.0,3.2,https://www.oddschecker.com/football/english/non-league/national-league-north/banbury-united-v-curzon-ashton/winner
2023-03-21 12:38:59.086536,2023-03-21 19:45:00,,,,SBK,2.3157894736842106,Unibet,3.05,VBet,3.466666666666667,26,1.7835987404408462,2.332622630992196,2.646794871794872,0.8720161508716985,1.1400784965274986,1.2943914125420448,2.2,2.9,3.25,https://www.oddschecker.com/football/english/non-league/national-league-north/farsley-celtic-v-darlington/winner
